Product,Name,Rating,CommentHead,Commentbasketball,tanya  bajpai,5,Perfect product!,Pretty good I liked it but I didn't like it's name ' pls remove mayor it would be better thankyou
basketball,Gaurav Kohli,5,Classy product,Amezing ball
basketball,Suraj Singh  Chauhan,1,Worst experience ever!,Very worst
basketball,Flipkart Customer,3,Fair,OK OK types
basketball,Flipkart Customer,2,Not good,Actually not Flipkart fault it was a bad choice by myself bcoz the ball has no proper grip and is worthless
basketball,Flipkart Customer,3,Decent product,Just okey
basketball,Udhaya Kumar,5,Perfect product!,Good
basketball,Sreela  Shaji,5,Just wow!,Good
basketball,Shyamal Mishra,4,Pretty good,This product is good but I get rubbed when you play w
basketball,puran.choudhary choudhary,4,Good quality product,Very good quality
basketball,No Name,No Rating,No Comment Heading,No Comment
